(70, 92) , (9, 47) , 0
(19, 91) , (57, 59) , 0
(44, 32) , (86, 66) , 0
(79, 66) , (1, 78) , 0
(83, 11) , (54, 99) , 0
(42, 55) , (63, 78) , 0
(52, 76) , (32, 45) , 0
(50, 77) , (19, 86) , 0
(8, 25) , (89, 60) , 0
(61, 78) , (92, 71) , 0
(37, 51) , (24, 17) , 0
(57, 56) , (48, 49) , 0
(63, 85) , (27, 61) , 0
(46, 37) , (77, 3) , 0
(14, 27) , (24, 36) , 0
(40, 51) , (80, 2) , 0
(90, 38) , (36, 23) , 0
(52, 38) , (69, 30) , 0
(80, 3) , (46, 29) , 0
(89, 74) , (20, 0) , 0
(79, 53) , (19, 85) , 0
(52, 73) , (26, 0) , 0
(15, 36) , (44, 30) , 0
(34, 89) , (29, 71) , 0
(31, 41) , (72, 94) , 0
(30, 1) , (37, 35) , 0
(54, 81) , (38, 50) , 0
(64, 47) , (65, 3) , 0
(73, 82) , (62, 68) , 0
(60, 6) , (78, 49) , 0
(80, 57) , (99, 31) , 0
(29, 42) , (48, 5) , 0
(9, 99) , (37, 22) , 0
(22, 97) , (86, 15) , 0
(26, 31) , (96, 15) , 0
(51, 48) , (68, 37) , 0
(22, 48) , (55, 62) , 0
(31, 72) , (19, 17) , 0
(88, 35) , (51, 22) , 0
(26, 85) , (52, 39) , 0
(16, 85) , (97, 94) , 0
(60, 27) , (20, 68) , 0
(44, 63) , (28, 26) , 0
(2, 40) , (14, 18) , 0
(32, 47) , (81, 39) , 0
(1, 77) , (19, 81) , 0
(95, 62) , (23, 8) , 0
(40, 12) , (82, 4) , 0
(1, 13) , (97, 91) , 0
(87, 11) , (92, 78) , 0
(64, 16) , (33, 64) , 0
(83, 14) , (1, 44) , 0
(4, 53) , (15, 14) , 0
(24, 28) , (5, 58) , 0
(26, 57) , (88, 6) , 0
(90, 94) , (75, 7) , 0
(99, 85) , (29, 32) , 0
(72, 38) , (28, 12) , 0
(61, 76) , (95, 90) , 0
(96, 61) , (14, 77) , 0
(28, 58) , (43, 28) , 0
(69, 89) , (63, 49) , 0
(26, 93) , (99, 2) , 0
(8, 42) , (12, 52) , 0
(3, 48) , (62, 30) , 0
(16, 56) , (24, 15) , 0
(34, 71) , (10, 74) , 0
(0, 98) , (64, 4) , 0
(1, 78) , (5, 44) , 0
(3, 71) , (48, 3) , 0
(74, 100) , (98, 99) , 0
(15, 48) , (53, 53) , 0
(82, 70) , (34, 53) , 0
(35, 92) , (91, 45) , 0
(98, 18) , (89, 87) , 0
(83, 8) , (16, 74) , 0
(42, 91) , (15, 74) , 0
(14, 46) , (52, 28) , 0
(63, 85) , (39, 81) , 0
(7, 52) , (91, 98) , 0
(91, 15) , (36, 17) , 0
(97, 81) , (21, 20) , 0
(72, 95) , (41, 75) , 0
(100, 25) , (37, 49) , 0
(0, 4) , (12, 4) , 0
(49, 14) , (47, 54) , 0
(71, 7) , (11, 67) , 0
(47, 31) , (61, 13) , 0
(17, 75) , (46, 91) , 0
(63, 62) , (39, 85) , 0
(91, 16) , (5, 62) , 0
(30, 79) , (32, 14) , 0
(86, 70) , (80, 89) , 0
(98, 19) , (28, 80) , 0
(71, 40) , (71, 95) , 0
(8, 92) , (59, 42) , 0
(63, 26) , (20, 94) , 0
(15, 52) , (57, 5) , 0
(21, 28) , (53, 87) , 0
(64, 3) , (39, 1) , 0
(100, 64) , (37, 93) , 0
(23, 92) , (33, 22) , 0
(1, 68) , (39, 9) , 0
(13, 99) , (69, 81) , 0
(22, 95) , (41, 39) , 0
(19, 9) , (63, 88) , 0
(52, 53) , (35, 22) , 0
(39, 13) , (5, 8) , 0
(99, 1) , (65, 37) , 0
(88, 91) , (67, 29) , 0
(70, 29) , (94, 51) , 0
(15, 15) , (13, 6) , 0
(92, 8) , (75, 6) , 0
(97, 76) , (47, 5) , 0
(88, 93) , (58, 75) , 0
(99, 71) , (71, 50) , 0
(82, 2) , (1, 74) , 0
(45, 35) , (38, 69) , 0
(30, 82) , (89, 50) , 0
(86, 65) , (0, 47) , 0
(49, 73) , (81, 80) , 0
(2, 70) , (85, 71) , 0
(49, 32) , (66, 9) , 0
(62, 99) , (100, 63) , 0
(32, 87) , (90, 58) , 0
(73, 24) , (19, 3) , 0
(99, 46) , (28, 24) , 0
(19, 93) , (68, 10) , 0
(9, 4) , (24, 11) , 0
(31, 79) , (50, 97) , 0
(90, 14) , (53, 75) , 0
(24, 19) , (26, 21) , 0
(69, 77) , (80, 96) , 0
(42, 45) , (9, 46) , 0
(3, 64) , (10, 55) , 0
(60, 61) , (40, 25) , 0
(1, 8) , (45, 36) , 0
(18, 92) , (72, 50) , 0
(3, 75) , (40, 34) , 0
(70, 28) , (40, 89) , 0
(68, 77) , (32, 81) , 0
(60, 46) , (82, 83) , 0
(55, 34) , (84, 12) , 0
(40, 29) , (54, 7) , 0
(62, 83) , (48, 10) , 0
(13, 79) , (57, 65) , 0
(65, 67) , (49, 44) , 0
(48, 30) , (1, 7) , 0
(72, 87) , (47, 74) , 0
(70, 88) , (100, 37) , 0
(63, 27) , (82, 4) , 0
(12, 89) , (48, 53) , 0
(21, 85) , (97, 83) , 0
(19, 66) , (62, 58) , 0
(33, 28) , (49, 90) , 0
(17, 98) , (25, 97) , 0
(57, 14) , (29, 92) , 0
(90, 63) , (29, 4) , 0
(16, 24) , (42, 86) , 0
(21, 44) , (75, 47) , 0
(32, 92) , (80, 16) , 0
(47, 5) , (65, 89) , 0
(48, 63) , (65, 12) , 0
(75, 48) , (66, 50) , 0
(55, 21) , (69, 14) , 0
(51, 68) , (83, 11) , 0
(92, 7) , (2, 51) , 0
(33, 8) , (33, 71) , 0
(18, 65) , (43, 79) , 0
(95, 27) , (76, 85) , 0
(41, 59) , (47, 67) , 0
(98, 52) , (11, 10) , 0
(85, 26) , (9, 74) , 0
(24, 77) , (97, 7) , 0
(93, 72) , (99, 4) , 0
(2, 57) , (82, 38) , 0
(71, 54) , (31, 76) , 0
